158.64,0.2465,4.837,154.26,-4.7428,2.3017,11.116,-2.2101,2.2963,11.116,2.5996,15.672,-2.5008,2.4963,3.4742,0.068397,39.982,89.678,-3.3486,8.4717,2.5155,3.8606,0.067503,57.605,292.37,-3.7498,0.071404,2.0045,7.966,-1.9348,2.0453,7.9756,-2.0017,2.1975,9.6027,-2.1306,611.02,152.1,36.766,-18.695,0.17857,79.692,9.6734,4.5119,25.905,37,42,-77,0.88381,0.93272,0,0.16743,0.14538,0.12818,0.090483,30062,-2.4514,5.6733,3.2612,4149.5,0.11946,0.46233,11482,2.6563e+05,3.9013e+05,1,0,0.17952,0.26985,0.51933,0.0313,0.018327,0.63996,0.3417,0.097222,0.40972,0.44028,0.052778,0.079235,0.086936,0.035043,0.012396,0.045459,0.11426,7.4808e-06,0.049923,0.14026,0.12656,0.059252,0.23765,0.051029,12.459,16.098,52.205,3.7168,0.33714,0.33028,0.031519,0.12639,0.078647,23.626,1.4074,9.5204,6.8203,8.25,3.7497,0.2974,8.8447,0.19599,0.15663,0.47333,0.33372,-1.0087,1.0188,-0.03767,21,-20.111,-2.567,-4.5725,-12.228,-13.478,-18.974,-86.991,-76.626,1.7641,1.3268,0.81062,-0.44936,-0.90765,-0.66172,-0.29443,-0.85787,-0.64652,-1.4104,1.4303,0.20093,-1.5788,-0.24687,-0.43244,-13.761,26.166,7.3343,4.1743,4.9547,4.6145,5.0137,5.2115,1.5755,2.0116,4.7701
244.33,0.22204,5.249,239.52,-5.1656,2.502,13.763,-2.4096,2.4654,13.758,2.8434,21.083,-2.7551,0.079709,3.8276,0.056839,61.473,176.76,-3.6575,9.7942,2.2576,4.3407,0.074571,101.75,719.64,-4.1963,0.094027,2.1374,9.3419,-2.0578,2.1664,9.3474,-2.0992,2.4157,12.314,-2.3371,655.8,68.211,9.2034,-5.1835,0,68.155,5.3884,1.1632,40.024,26,35,-43,0.69137,0.94738,0,0.18539,0.13747,0.11766,0.1073,49245,-2.1957,3.1389,0.98194,4149.5,0.1677,0.46417,6062.6,3.617e+05,4.9492e+05,0.92857,0.071429,0.34542,0.23698,0.41594,0.0016535,0.10797,0.73106,0.16097,0.18194,0.33889,0.47778,0.0013889,0.1618,0.13321,0.046551,0.00063837,0.21197,0.22106,2.0022e-07,0.23293,0.20898,0.22539,0.0066609,0.2084,0.083612,27.166,9.2278,40.127,3.1815,-0.00019514,0.76438,0.023934,0.025789,0.086252,20.057,0.93037,5.3101,9.1494,15,5.5978,0.43015,9.393,0.18003,0.040244,0.78,0.30159,-1.5914,1.9164,-0.13801,11,-26.776,-37.834,-38.115,-34.577,-34.865,-61.424,-80.367,-82.788,-1.0993,-1.1642,-0.11702,-0.37649,0.20396,0.17533,-0.6247,-1.1234,-1.1497,-1.3617,0.078476,1.5122,2.1674,0.048351,-0.0063704,-48.688,18.802,3.1179,3.1056,2.8539,3.1028,3.5302,2.3292,0.66979,0.63057,3.2434
255.51,0.068355,5.3779,256.09,-5.3115,2.5164,13.943,-2.4237,2.4922,13.941,2.8923,21.811,-2.8212,0.67516,3.919,0.027129,65.041,19.503,-3.7641,9.8193,2.182,4.4887,0.012632,110.86,66.661,-4.3436,0.023441,2.1939,9.8141,-2.113,2.2416,9.823,-2.1897,2.4739,12.812,-2.4014,490.73,58.285,9.7318,-5.7463,0.53571,65.351,4.3237,1.1151,52.349,2,8,-4,0.5609,0.96292,0,0.3213,0.20673,0.20465,0.14456,55361,-2.0987,4.9198,0.78134,4149.5,0.0085293,0.45322,15124,2.4534e+05,1.612e+05,0.92857,0.071429,0.65104,0.051188,0.29648,0.0012927,0.38558,0.45251,0.16192,0.63472,0.14306,0.21667,0.0055556,0.089216,0.038805,0.051314,0.00057645,0.17342,0.18489,7.8783e-08,0.32181,0.25649,0.11547,0.012423,0.046163,0.050208,17.905,25.22,40.025,3.2177,0.036518,0.84787,0.022501,0.0080143,0.022405,10.679,0.47972,3.2633,10.045,15.5,6.5832,0.21224,0.47519,0.093832,0.024283,0.26333,-0.71994,-1.6996,0.69659,-0.0083035,12,-34.424,-23.613,-18.035,-17.967,-23.122,-52.971,-58.647,-57.168,2.4318,1.6805,-0.74442,0.11442,0.63587,-0.45291,-1.2571,-1.1492,-1.3154,-1.2346,0.33237,1.0175,1.0975,-0.020341,-0.031274,-72.105,20.556,2.7418,3.4938,1.5161,2.223,2.5413,3.6676,0.35197,0.39799,3.5069
289.49,0.27171,5.3865,281.53,-5.2868,2.5673,14.95,-2.467,2.5518,14.949,2.963,23.55,-2.8818,0.92635,3.9957,0.056507,71.371,373.73,-3.8368,10.387,2.2228,4.5762,0.076184,123.88,1448.7,-4.4491,0.084932,2.2083,10.059,-2.132,2.2073,10.058,-2.1236,2.5268,13.734,-2.4512,527.88,62.042,12.885,-6.2826,0,63.216,5.1211,1.4278,35.125,24,31,-41,0.70928,0.94337,0,0.25883,0.20728,0.1883,0.13912,45145,-2.2815,5.5375,1.479,4149.5,0.26888,0.45061,15115,1.9744e+05,2.7152e+05,0.85714,0.14286,0.29262,0.30785,0.39837,0.0011578,0.096594,0.7449,0.15851,0.19167,0.4,0.40694,0.0013889,0.18263,0.22932,0.083516,0.00056243,0.13121,0.14866,1.7333e-07,0.28452,0.27251,0.2357,0.0066609,0.20495,0.12558,10.857,24.369,40.379,0.27975,-0.026979,0.88331,0.024585,0.022552,1.0601,11.088,1.0384,15.784,14.116,29.5,-4.9279,0.43315,0,0.17216,0.081821,1.2167,0.28389,-1.8646,2.9821,-0.33845,10,21.402,30.168,32.015,31.015,26.811,29.869,68.671,41.866,0.40782,0.40819,0.73881,0.37623,0.30659,-0.56417,-0.17506,-0.27977,-0.27667,0.5385,-1.4898,-1.2377,-2.0877,0.076663,0.16066,28.243,23.748,2.0771,3.1304,2.7369,2.9466,3.1666,4.1535,0.8837,1.3842,3.7633
176.53,0.20899,4.9178,173.65,-4.7965,2.3457,11.642,-2.2555,2.3691,11.646,2.6677,16.811,-2.5644,0.63828,3.5501,0.042678,44.612,81.798,-3.4012,8.6798,1.7762,4.0108,0.070059,69.302,326.76,-3.8792,0.079728,2.0155,8.2897,-1.938,2.0583,8.2979,-1.996,2.2849,10.417,-2.2262,431.43,89.394,19.621,-9.7872,0.017241,76.186,6.6434,2.3556,12.054,60,85,-107,0.6761,0.93491,0,0.2035,0.11481,0.10484,0.074074,37101,-2.2787,4.5409,2.0065,8644.3,0.12133,0.96017,11157,99690,1.6372e+05,0.93103,0.068966,0.33723,0.22774,0.42946,0.0055736,0.034641,0.85405,0.11131,0.068519,0.75185,0.17037,0.0092593,0.090931,0.082037,0.021245,0.0024453,0.04282,0.052785,7.6017e-08,0.078676,0.1147,0.10974,0.019685,0.20776,0.044297,15.29,2.801,127.97,3.6941,0.14397,0.15684,1.1895,0.039142,0.072911,18.023,3.023,23.529,8.8084,15.25,3.3409,0.50702,0.79824,0.13596,0.079192,0.45333,0.53191,-1.1522,1.1507,-0.035881,33,56.076,-15.127,-24.925,-29.29,-31.438,-21.715,-44.96,-37.13,-3.3426,-4.9676,-3.6763,-2.149,-1.2451,-0.1848,-0.83088,-0.41006,0.39439,0.85057,1.1024,0.98786,1.6991,0.13834,0.019425,-13.864,16.573,5.6101,2.833,3.71,3.2959,3.7859,2.7468,0.86892,1.0101,2.3049
277.31,0.33146,5.2665,253.28,-5.1594,2.4905,14.193,-2.3951,2.498,14.194,2.8343,21.792,-2.7389,0.023933,3.8042,0.094266,62.257,308.85,-3.6088,9.8806,1.6505,4.2888,0.032322,96.859,1280,-4.1421,0.033409,2.1265,9.1221,-2.0619,2.1247,9.1198,-2.0429,2.3898,11.9,-2.319,439.09,59.121,10.908,-6.2533,0.11111,157.55,8.6557,1.3327,453.88,6,10,-8,0.74146,0.76306,1,NaN,NaN,NaN,NaN,50059,-2.2328,23.929,7.0876,1181,0.40052,0.11772,9.4051e+05,3.6887e+06,4.0859e+06,0.4,0.6,0.22148,0.27358,0.33448,0.17045,0.050332,0.53258,0.21709,0.34667,0.32,0.30667,0.026667,0.1927,0.1818,0.13943,0.33363,0.085542,0.28703,0.4,0.1869,0.29859,0.11624,0.024944,0.27371,0.11489,39.677,178.34,55.04,-0.63353,0.19406,0.29824,0.028583,0.027512,0.032641,17.832,1.8385,59.438,14.5,20.75,3.9324,2.7662,11.364,0.33376,0.022393,0.73,0.46509,-1.5696,1.8664,-0.099333,3,4.8558,46.729,52.825,51.732,22.876,-93.341,-181.09,-164.83,0.25637,3.1646,2.6746,1.5127,0.68841,-1.5826,-6.4979,-6.6658,-3.2169,-4.343,3.269,3.736,4.4599,0.54346,0.3659,-28.95,82.591,1.9602,5.232,7.3625,5.957,4.7972,7.3286,1.4518,1.4935,1.9134
151.8,0.13262,4.7191,149.76,-4.604,2.2904,10.736,-2.2122,2.3108,10.74,2.5608,15.376,-2.4633,0.06222,3.3442,0.031625,39.188,25.911,-3.1764,8.4098,1.4425,3.7542,0.032934,56.587,81.497,-3.5769,0.038998,2.0056,7.9333,-1.9424,2.0323,7.9383,-1.9798,2.2087,9.576,-2.1534,748.25,123.08,16.994,-8.0435,0.125,135.55,7.8542,2.0434,185.65,6,12,-12,0.59852,0.98039,0,0.24514,0.20947,0.12907,0.06936,1.3179e+05,-2.1521,22.911,4.4878,1157,0.041811,0.11711,3710.1,4.352e+05,1.6592e+06,0.75,0.25,0.51327,0.10368,0.38227,0.00078714,0.19177,0.60691,0.20133,0.058333,0.825,0.10833,0.0083333,0.019957,0.0075583,0.012656,9.5561e-05,0.052739,0.083808,2.9096e-08,0.049301,0.059512,0.054645,0.014434,0.13385,0.0029114,20.247,42.16,51.001,0.84665,0.17086,0.29892,0.57749,0.039023,0.052174,9.0644,0.22322,10.867,11.041,17,3.7675,0.31571,0.68874,0.056522,0.020245,0.22333,0.11727,-1.0038,0.52973,-0.0115,3,49.366,-50.469,-64.722,-70.722,-71.216,-43.251,-90.058,-74.012,-1.9555,-3.1383,-6.3011,-3.82,-2.1099,-0.72727,0.81349,0.55217,0.6971,1.409,2.1178,3.8979,5.4617,0.070856,0.091752,-41.416,20.667,8.3921,3.0651,3.194,4.5697,2.7033,1.2154,0.25488,0.23206,2.8505
182.69,0.11816,5.0005,182.17,-4.9117,2.3469,11.777,-2.2527,2.3336,11.776,2.7025,17.339,-2.6267,4.7846,3.5891,0.021557,46.791,31.81,-3.4378,8.8144,2.297,4.0976,0.022406,73.628,122.92,-3.9792,0.023433,2.0592,8.5675,-1.9844,2.0888,8.5729,-2.0236,2.2856,10.654,-2.2072,1274.9,119.86,38.4,-19.197,0.083333,163.85,11.343,4.5816,147.14,6,9,-13,0.88208,0.90467,1,0.16108,0.12446,0.077136,0.070563,1.8324e+05,-2.3839,21.169,4.051,1721.3,0.033636,0.1815,3.6311e+05,1.376e+06,1.7034e+06,0.83333,0.16667,0.37314,0.15077,0.47554,0.00054705,0.22264,0.45212,0.32523,0.225,0.46667,0.29583,0.0125,0.044893,0.027813,0.018626,0.00017093,0.14986,0.19639,8.9525e-07,0.15701,0.25712,0.15762,0.016137,0.13031,0.027819,35.973,105.8,45.751,1.2184,0.1734,0.5618,0.013023,0.027329,0.053683,16.164,0.46691,5.7226,11.516,19,4.3663,0.23565,7.9724,0.089027,0.065288,0.3,0.16667,-1.21,0.72606,-0.021583,5,-16.526,-51.418,-49.762,-40.013,-46.241,-132.45,-172.02,-182.72,-1.0546,-3.5172,-0.55929,-0.19853,0.98477,1.0827,-2.8049,-1.4579,-1.1579,-3.1505,1.0631,0.2043,0.91084,-0.0076279,0.33728,-56.424,92.76,5.6695,10.043,5.177,6.2672,8.918,4.6768,2.6265,2.3796,5.9521
126.48,0.12744,4.6248,126.03,-4.53,2.2358,10.046,-2.1668,2.1962,10.039,2.4707,13.87,-2.3735,3.4372,3.2871,0.019282,32.716,16.381,-3.1529,7.9519,1.9203,3.6323,0.0347,45.488,64.453,-3.5105,0.041959,1.9813,7.6925,-1.9212,2.017,7.7004,-1.9759,2.1334,8.8019,-2.0817,881.3,218.63,56.215,-29.971,0.017241,93.835,14.196,6.9759,21.347,84,110,-144,0.80272,0.95913,0,0.43131,0.37347,0.33778,0.28333,90386,-2.3024,11.923,4.6065,8644.3,0.027286,0.96194,22216,5.8022e+05,8.9922e+05,1,0,0.43015,0.13134,0.43714,0.0013654,0.21027,0.61444,0.17528,0.030864,0.92099,0.048148,0,0.071481,0.04773,0.026485,0.00044952,0.1139,0.1281,1.2235e-07,0.054377,0.088027,0.057616,0,0.11932,0.034523,13.818,6.6005,208.9,4.4413,0.079008,0.47912,0.04224,0.0343,0.092842,12.375,0.55314,4.5229,9.4238,11.25,3.9827,0.24721,5.9405,0.15388,0.088722,0.29667,0.22537,-0.83647,0.72145,-0.0206,46,-11.248,-28.129,-28.553,-30.602,-33.32,-60.414,-145.7,-143.07,2.8206,-0.6222,-2.0783,-0.62581,0.56291,-0.91267,-0.41499,-0.12288,0.48134,-1.6156,1.3034,3.7979,5.2086,0.14604,-0.12977,-45.784,28.301,9.9876,7.7743,7.4584,7.8544,7.9547,24.465,2.3653,2.3029,6.7434
162.95,0.13341,4.8152,162.35,-4.6765,2.3558,11.397,-2.282,2.3429,11.395,2.6215,16.139,-2.5167,0.75484,3.5068,0.023137,41.785,28.935,-3.375,8.5277,1.8363,3.9732,0.032176,63.638,115.04,-3.8523,0.042291,2.0353,8.1403,-1.9707,2.071,8.1482,-2.0293,2.2333,10.005,-2.1638,688.6,133.73,31.741,-16.83,0.21429,95.67,9.1116,3.561,30.492,32,41,-55,0.67343,0.93841,0,0.19901,0.16926,0.12283,0.087932,1.19e+05,-2.2583,5.8571,2.5823,4149.5,0.044788,0.45772,8362,1.0257e+05,3.4092e+05,1,0,0.549,0.09715,0.35144,0.0024055,0.24501,0.62572,0.12927,0.25417,0.48333,0.23611,0.026389,0.060892,0.027718,0.037979,0.00078112,0.11874,0.12107,5.4916e-08,0.13046,0.14369,0.10798,0.038465,0.13377,0.026369,11.706,11.256,53.437,2.7606,0.011618,0.33468,0.053247,0.079022,0.096276,21.73,0.8851,6.1341,8.798,16,2.4878,0.57853,0.74751,0.12836,0.059821,0.23333,0.2986,-1.077,0.56686,-0.012002,19,-25.902,-47.092,-39.378,-30.646,-19.046,-16.647,-65.27,-39.719,-6.0324,-2.957,0.53626,1.4049,0.90911,1.958,1.9486,-0.14864,-0.057779,-0.4761,4.3802,4.7247,4.1826,0.02898,-0.097113,-17.331,22.734,7.4283,3.9466,5.275,4.8361,3.3374,4.75,1.0857,0.82523,3.0231
203.89,0.13224,5.1397,203.17,-5.0687,2.3794,12.497,-2.2715,2.3446,12.493,2.7163,18.703,-2.6396,0.29309,3.6823,0.034892,52.07,45.028,-3.528,9.2,2.2125,4.1687,0.035538,84.007,182.51,-4.028,0.042097,2.1028,8.9683,-2.0293,2.1613,8.9792,-2.1153,2.3688,11.35,-2.309,826.28,58.741,8.7601,-5.5071,0.071429,86.056,3.6384,0.96141,55.318,12,13,-37,0.74727,0.94774,0,0.069287,0.057239,0.043841,0.039557,1.1202e+05,-2.2367,7.4706,1.4458,4149.5,0.036305,0.4605,16606,4.8028e+05,8.5871e+05,0.92857,0.071429,0.40237,0.13787,0.45843,0.0013408,0.13349,0.71114,0.15538,0.11806,0.69167,0.19028,0,0.072326,0.043894,0.032032,0.0004377,0.094836,0.092244,6.2162e-08,0.091782,0.16051,0.14026,0,0.13086,0.036299,10.111,18.69,42.669,3.5588,0.28211,0.37427,0.015127,0.0098295,0.026613,13.117,0.18006,4.5283,10.09,20,5.311,0.63051,5.7899,0.099907,0.059465,0.38667,-0.096936,-1.3478,0.93033,-0.03565,11,-13.402,-14.592,-19.773,-25.058,-29.683,-24.006,-129.18,-123.28,0.1662,0.17135,-0.3298,-0.79233,-0.76542,-0.94089,-0.62862,-0.35328,-0.38505,-0.064298,1.712,1.8515,1.8265,-0.024914,-0.027181,-52.744,21.508,1.8362,2.569,1.8775,1.5078,1.7821,3.3514,0.3377,0.52473,3.8072
249.04,0.11071,5.3521,247.81,-5.289,2.486,13.721,-2.3912,2.4331,13.714,2.878,21.314,-2.8064,0.22542,3.9081,0.024856,63.195,47.196,-3.7656,9.7905,2.1276,4.4813,0.031348,106.39,195.28,-4.3573,0.04616,2.1822,9.6277,-2.1057,2.1921,9.6294,-2.1197,2.4204,12.558,-2.3245,483.09,53.425,9.8121,-5.9303,0.5,65.464,4.4325,1.2276,45.734,4,15,-9,0.69026,0.95207,0,0.18389,0.15524,0.14783,0.10774,74364,-2.2135,2.8088,1.0442,4149.5,0.041378,0.45389,8175.9,3.2762e+05,3.8053e+05,0.92857,0.071429,0.5198,0.11272,0.36653,0.00095478,0.299,0.55259,0.14842,0.31944,0.23194,0.4375,0.011111,0.16616,0.091865,0.076224,0.00054199,0.20988,0.20604,6.9578e-08,0.23212,0.26675,0.1706,0.020787,0.074453,0.080699,10.213,35.581,40.006,3.7372,1.1428,0.1689,0.017472,0.011754,0.027079,15.224,0.97048,11.926,7.5089,2.5,6.0346,0.21544,5.8351,0.13112,0.036495,0.38333,-0.4361,-1.6505,0.93558,-0.024773,9,-1.8713,-31.634,-37.796,-39.127,-42.117,1.9679,-99.155,-95.074,-1.1455,-1.1173,-2.1271,-1.706,-0.63223,-0.25498,-0.38744,1.8225,3.6767,0.79791,0.72349,1.4694,2.982,-0.04512,-0.36097,-52.403,15.278,2.4156,2.659,2.8264,2.7843,2.4026,3.2701,0.87176,0.72612,2.5204
218.64,0.26109,5.1115,211.36,-5.0165,2.42,12.796,-2.3202,2.4266,12.797,2.7638,19.219,-2.6653,1.1446,3.7148,0.068469,54.234,198.37,-3.5615,9.327,1.9312,4.2223,0.085048,87.693,744.89,-4.0836,0.090404,2.0872,8.8917,-2.0122,2.1237,8.898,-2.059,2.3604,11.45,-2.2891,448.17,72.798,15.432,-7.234,0,64.124,5.332,1.7005,30.06,31,37,-58,0.69784,0.94388,0,0.22776,0.1819,0.11393,0.08745,38535,-2.2623,4.846,1.5799,4149.5,0.19575,0.45872,37626,1.7828e+05,2.7366e+05,0.92857,0.071429,0.24123,0.31791,0.43757,0.0032901,0.015915,0.85341,0.13067,0.0125,0.8625,0.12361,0.0013889,0.10046,0.1192,0.026797,0.0012038,0.020958,0.034886,5.8592e-08,0.023199,0.077168,0.071024,0.0066609,0.23672,0.064231,17.701,19.625,42.348,1.872,-0.022315,0.83878,0.041439,0.026302,1.1473,18.512,0.88787,14.052,11.75,19,-4.0293,0.63561,0,0.13657,0.066506,0.76667,0.40245,-1.4115,1.9073,-0.12186,12,0.27244,22.292,21.099,26.912,30.77,20.851,65.406,39.043,1.7877,1.7004,0.71597,0.070354,0.15013,0.99637,-0.095514,-0.98826,-0.2893,0.20833,-1.6682,-1.9489,-1.7846,0.094605,0.10179,21.044,21.871,4.1455,3.163,3.1796,3.7864,3.0786,3.4146,0.58167,0.78754,2.6793
148.85,0.25634,4.7461,144.99,-4.6303,2.2593,10.708,-2.1673,2.2937,10.715,2.5672,15.091,-2.4743,5.2641,3.3122,0.077966,37.417,85.86,-3.1445,8.3152,1.6261,3.6952,0.11321,54.935,342.39,-3.5222,0.12752,2.0131,7.9084,-1.9549,2.0456,7.9158,-2.0096,2.1824,9.4337,-2.1207,935.27,140.42,25.39,-12.441,0,159.08,12,3.1142,30.402,110,142,-182,0.749,0.88822,0,0.34033,0.26826,0.2341,0.20141,1.147e+05,-2.3082,7.4315,3.9704,8644.3,0.1024,0.9615,1.1122e+05,5.7528e+05,5.1994e+05,0.82759,0.17241,0.28045,0.29492,0.4216,0.0030229,0.027854,0.78971,0.1591,0.12222,0.47963,0.36543,0.032716,0.11661,0.12823,0.036799,0.0067368,0.05812,0.23249,0.12873,0.088425,0.20959,0.17615,0.066509,0.24243,0.059516,27.654,10.918,161.35,3.2337,-0.041459,0.2042,1.3487,0.035064,0.075431,12.003,1.4308,34.701,11.031,14,-3.095,0.84737,3.6459,0.24652,0.072546,0.57667,0.48873,-0.9615,1.4563,-0.062957,34,61.931,32.661,2.96,-25.403,-42.608,121.86,-32.664,-15.633,1.065,0.27223,-1.9317,-3.7365,-4.6491,-3.8341,-2.2574,-0.6447,1.6908,9.652,3.045,5.7813,10.968,0.42146,0.61687,34.394,73.828,8.3544,5.8768,5.5629,3.8105,6.5646,16.938,1.215,1.4517,8.3046
218.27,0.23765,5.1011,208.72,-4.9769,2.4087,12.718,-2.3096,2.4356,12.722,2.7618,19.112,-2.6838,2.9557,3.7041,0.070882,53.333,149.66,-3.5391,9.3358,2.0462,4.1413,0.12211,87.253,662.78,-3.9711,0.14028,2.0857,8.8659,-2.0116,2.1342,8.875,-2.0827,2.3516,11.622,-2.2684,555.78,112.28,25.814,-13.15,0.3,267.53,13.849,3.2193,207.19,10,12,-18,0.62177,0.48212,0,0.11093,0.070429,0.042153,0.036525,57681,-2.1731,20.395,4.2163,1404.9,0.12059,0.14189,2.1744e+06,2.3526e+06,1.7265e+06,0.8,0.2,0.38609,0.2188,0.38382,0.011292,0.075565,0.26037,0.66219,0.17222,0.35,0.42778,0.05,0.084906,0.058576,0.032089,0.011026,0.10704,0.25115,0.0040865,0.040445,0.093789,0.10614,0.041944,0.24134,0.035564,58.815,197.21,51.688,-0.54632,0.092951,0.28206,0.12299,0.018389,0.061278,34.838,1.128,36.207,9.5632,16.5,3.8065,1.4419,0.64667,0.17268,0.041523,0.48,-0.094907,-1.4189,1.1571,-0.056478,2,2.0837,-14.74,-23.391,-19.385,-12.466,-40.714,-151.84,-116.48,-0.68129,-0.32923,-0.55847,-2.0463,-0.85823,1.7452,-0.60826,-1.8403,-2.8695,0.36211,4.9971,5.2578,6.8233,-0.21224,0.13012,-49.841,189.87,9.4789,5.5769,7.7206,7.7426,4.7958,5.2178,1.1794,1.3195,6.1033
127.64,0.16536,4.6532,126.71,-4.5563,2.2117,10.145,-2.1238,2.2226,10.148,2.503,13.941,-2.412,1.8375,3.2673,0.026631,32.893,27.069,-3.1245,8.0352,2.495,3.6144,0.05919,45.797,110.39,-3.4879,0.069771,1.9562,7.5673,-1.8917,2.001,7.5777,-1.9624,2.1346,8.8124,-2.0839,586.39,173.66,37.587,-19.389,0,123.48,11.427,4.3607,66.682,41,49,-84,0.62493,0.85726,0,0.41836,0.3753,0.34642,0.2708,23969,-2.1483,6.9584,5.6346,4149.4,0.052488,0.45483,3.5235e+05,6.4192e+05,6.3633e+05,0.92857,0.071429,0.45979,0.22012,0.31404,0.006045,0.10124,0.67815,0.18666,0.055556,0.85556,0.086111,0.0027778,0.1707,0.15492,0.044658,0.0088915,0.11959,0.24087,0.16279,0.068493,0.14741,0.12206,0.0092128,0.19144,0.084029,78.934,20.429,69.285,3.2672,0.023661,0.39994,0.066352,0.34736,0.078909,27.478,0.72243,13.968,8.9143,9,3.9676,0.85002,10.34,0.37031,0.064758,0.27,0.11225,-0.83969,0.65332,-0.017977,22,-22.992,4.0106,9.5486,0.34262,-0.37517,-34.467,-84.415,-82.049,0.70154,0.55264,2.0871,2.438,-0.26233,-1.078,-0.25531,-2.3992,-2.6319,-0.22272,2.2993,0.64162,2.2958,0.074007,0.05127,-35.889,127.47,10.438,7.3951,8.6675,9.4865,9.938,17.454,2.3117,2.9765,5.5648
244.88,0.18566,5.2986,240.48,-5.2162,2.5109,13.91,-2.4104,2.5007,13.91,2.8727,21.12,-2.7826,1.7384,3.872,0.060673,61.49,126.45,-3.7343,9.7567,2.9702,4.449,0.057556,102.56,494.26,-4.3399,0.065389,2.1549,9.4493,-2.0719,2.195,9.457,-2.137,2.4495,12.453,-2.3831,282.4,96.951,20.245,-8.6263,0,55.78,6.8083,2.4304,34.793,23,42,-27,0.67134,0.92616,0,0.22021,0.20143,0.15146,0.11162,12834,-2.2104,5.2576,1.8656,4149.5,0.19192,0.455,42147,3.6453e+05,3.752e+05,0.92857,0.071429,0.32822,0.22135,0.44549,0.0049399,0.037689,0.82109,0.14122,0.077778,0.38333,0.50139,0.0375,0.063747,0.045809,0.031177,0.002625,0.059204,0.070634,1.1364e-07,0.061363,0.11587,0.12674,0.044423,0.19378,0.023886,24.576,33.892,40.044,2.4049,-0.019552,0.90743,0.026926,0.025752,1.5299,14.433,1.7847,15.044,10.333,13.75,-5.3306,1.0395,1.0535,0.26438,0.098422,0.44333,0.18974,-1.6059,1.0595,-0.044902,15,6.7577,-3.872,-0.43042,7.4118,13.219,17.711,43.776,26.678,-1.6186,-1.6412,0.81322,0.4268,0.64857,1.5019,0.59501,1.2383,0.18999,-0.076984,-2.0403,-1.6223,-1.372,-0.18393,-0.087643,28.763,25.84,5.0415,5.7185,4.0332,4.5931,4.8882,6.8221,1.0806,0.90367,4.7696
266.97,0.13352,5.4007,265.96,-5.3266,2.5087,14.392,-2.4054,2.4931,14.39,2.9254,22.597,-2.8401,1.9209,4.0301,0.023391,67.911,76.753,-3.9025,10.131,2.1991,4.5417,0.022792,115.09,323.57,-4.4283,0.023653,2.1932,9.9116,-2.1014,2.2477,9.9221,-2.1913,2.4902,13.254,-2.4025,804.4,100.45,21.107,-10.672,0.071429,108.97,7.5062,2.4576,49.232,18,29,-27,0.85852,0.92451,0,0.32914,0.27278,0.26295,0.22064,92366,-2.4378,4.4297,1.9361,4149.5,0.080264,0.44117,7990.9,4.3831e+05,7.5076e+05,0.92857,0.071429,0.36632,0.15282,0.48051,0.00034485,0.16023,0.67161,0.16816,0.56667,0.20556,0.22222,0.0055556,0.13298,0.10884,0.031719,0.00023816,0.11748,0.14839,5.7487e-08,0.35707,0.28148,0.15654,0.015713,0.10724,0.080303,12.687,9.8979,40.217,1.7406,0.11285,0.54547,0.0093789,0.014992,0.018799,10.697,0.821,4.612,9.1754,17,5.3411,0.2295,4.0708,0.15614,0.093595,0.58,0.35977,-1.7647,1.4287,-0.07098,8,-10.296,-30.496,-31.153,-32.139,-39.914,-75.956,-60.305,-140.46,-0.75757,-1.038,-1.2424,-0.47136,0.076713,-0.80761,-1.1371,0.55219,-0.44879,-8.1988,-9.558,0.92415,1.8727,-0.33919,-0.61521,-36.134,19.384,3.6995,4.0365,5.1262,4.6168,2.2594,7.2322,1.9963,1.7626,5.2171
293.21,0.10075,5.4087,292.11,-5.3056,2.5557,15.321,-2.448,2.5205,15.319,2.9591,24.315,-2.8965,0,4.1195,0.018454,74.39,56.519,-4.0513,10.653,1.8017,4.5894,0.017898,128.4,219.83,-4.4514,0.024183,2.1906,10.025,-2.098,2.169,10.021,-2.0675,2.5197,13.949,-2.4323,586.02,42.992,6.0006,-2.8798,0.035714,107.33,3.249,0.69943,47.835,5,15,-12,0.94179,0.94355,0,0.12054,0.087807,0.071278,0.042079,29515,-2.4413,2.8453,0.75692,4149.5,0.058408,0.45389,8898,6.7777e+05,6.3481e+05,0.92857,0.071429,0.38363,0.10751,0.5086,0.000259,0.10452,0.56645,0.32903,0.475,0.22639,0.29306,0.0055556,0.10649,0.070648,0.041662,0.00010283,0.092386,0.2049,1.8695e-07,0.24119,0.24419,0.17266,0.012423,0.10566,0.059288,22.607,45.541,40.843,2.8359,0.39579,0.40368,0.0077235,0.0040056,0.01253,2.4467,0.32283,10.97,8.3867,10.75,-4.9043,0.12108,0.26688,0.038574,0.046097,0.51667,-0.15853,-1.9452,1.2528,-0.064845,9,1.4186,14.166,19.231,25.129,24.21,293.91,83.553,79.618,0.75789,0.77431,0.5715,0.51465,0.81835,0.94745,-0.8603,-13.854,3.7807,84.149,-1.5145,-1.6222,-0.69204,7.9473,23.231,29.123,14.223,0.93919,0.79418,0.91792,1.0248,1.7598,2.1917,2.1609,0.92078,2.1212
